"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDOR1",270.580810506932,-0.546659041236942,0.188079622178092,-2.90652987764571,0.00365461995874476,0.0216254893671608
"RNF208",18.6023425276469,-0.148589324778853,0.822811001197892,-0.180587430846852,0.856691422402273,0.942123926314902
"RNF224",6.16266636431452,-0.0578811594495849,0.907022211842754,-0.063814489539336,0.949117940791423,0.983184619832438
"SLC34A3",2.6359525921224,0.464106106426291,0.754562745509138,0.615066287314698,0.538510944925261,0.746582994604898
"TUBB4B",3010.37843477198,-1.26393323815073,0.150375193919952,-8.4051977271168,4.27141335233424e-17,2.88357544007364e-14
"FAM166A",2.18410598761816,0.118909055414442,0.969531764090057,0.122645858360342,0.902387538823323,0.963558064758341
"NELFB",499.402815817844,-0.676322027766307,0.137317955693678,-4.9252264523586,8.42627131299904e-07,2.53065212141076e-05
"TOR4A",531.247689851951,-0.347659085750088,0.319520605553378,-1.08806468098662,0.27656655434161,0.504107370165581
"NRARP",67.6781583658884,-0.0836021978363222,0.624728380263397,-0.1338216743108,0.893543587730967,0.959647656466355
"EXD3",27.6915621337023,-0.184189989047448,0.239648516297325,-0.768583890663144,0.442140371755757,0.669272183624992
"NOXA1",60.1179038299031,-0.208934423188171,0.263492623808177,-0.792942209039885,0.427811493865069,0.655997340039791
"ENTPD8",4.72596297695084,-0.592645955364044,0.627956691273513,-0.943768835653526,0.345287789256939,0.579974416247565
"NSMF",341.388358476737,-0.335016169738327,0.148705269618173,-2.25288700661745,0.0242662743306685,0.0916968706576513
"PNPLA7",29.4668544225441,0.101122855613992,0.486067225937788,0.208042941835651,0.835195438085739,0.931547989882715
"MRPL41",361.021368294751,-0.970968658930232,0.294723908708157,-3.29450251656274,0.000985960618238357,0.00773964131414913
"ZMYND19",171.564711021597,-0.670885376915822,0.153054029172772,-4.38332385329437,1.16882159916801e-05,0.000217073636295508
"ARRDC1",272.191051019358,-0.239738156479512,0.336634515195329,-0.712161545111934,0.476364746678633,0.698065597110611
"EHMT1",496.858367344051,-0.27205695630716,0.190677587268384,-1.42679042778233,0.153640311117705,0.345785347256791
"CACNA1B",14.7316505048048,0.522524432836176,0.900928173128221,0.579984563055516,0.561925027899879,0.762342499624415
"TUBBP5",1.09893997361643,0.645375914640082,1.25902510018113,0.512599720646739,0.608231348659613,0.794306173506096
"FAM157B",0.16507010699533,-0.0289846902385791,2.85273775273965,-0.0101603066074838,0.991893387701843,NA
"PLCXD1",399.988404571156,0.0396716325060997,0.34724597765515,0.114246485370372,0.909042403118531,0.966561760817738
"GTPBP6",142.805098014274,-0.461069891148503,0.283848137046218,-1.62435412099755,0.104300252727461,0.264525044459534
"LINC00685",1.59046241665016,-0.327958208841684,0.764677533762307,-0.428884326217994,0.668007407181351,0.832633505479513
"PPP2R3B",91.8249165146095,-0.437050021680015,0.357543433647385,-1.22236903422212,0.221568103836793,0.437918527020607
"CRLF2",3.74164356824314,0.0790470583753633,0.860966822297102,0.0918119680436254,0.926847435103102,0.973823259226273
"CSF2RA",48.6639589868424,0.0209524077323147,0.302824528901133,0.069189929258192,0.944838439185466,0.981239144219967
"IL3RA",12.6694912966229,0.567733399399133,1.05745717462688,0.536885476803785,0.591346723499554,0.782632166363584
"SLC25A6",1874.29577123737,-0.186375508107938,0.240499159484041,-0.774952846021509,0.438367523510717,0.665285166410996
"ASMTL-AS1",22.6816927904099,-0.280516868949842,0.451072845565975,-0.621888175507147,0.534015400845478,0.743179808992357
"ASMTL",144.78063616999,-0.276576964969324,0.262964502592561,-1.05176539891338,0.292907197626725,0.523416970600777
"P2RY8",0.568699014252179,1.91019343988015,2.4458936582859,0.780979759037778,0.434814399540983,NA
"AKAP17A",374.396435905533,0.479502657260361,0.205277117476121,2.33587972763763,0.0194975108056149,0.077367199151235
"ASMT",0.328898925580377,1.39606597803714,2.13655919426997,0.653417879448996,0.513486915311548,NA
"DHRSX",190.020531770706,-0.264575023387379,0.140790644813269,-1.87920883335882,0.0602159839732414,0.179962443106307
"ZBED1",342.635658166591,-0.316759316540288,0.16779058453449,-1.88782533548643,0.0590494027482309,0.177431332051327
"CD99P1",27.1165659860264,0.951444674299833,0.381943901099504,2.49105869097767,0.0127363078951878,0.0559424760080851
"LINC00102",0.122067891205763,0.692353318693561,3.00317535619469,0.230540423577143,0.81767185581828,NA
"CD99",938.736910760631,-0.205216207401742,0.131700300340366,-1.55820606992832,0.119184406558254,0.290654794751157
"XG",0.584118270381003,0.367333730091802,1.62928531637517,0.225456969629509,0.821623796876194,NA
"GYG2",81.2647332904477,-0.806969652851451,0.296211964525956,-2.72429796731165,0.00644383414967206,0.033351137613986
"ARSD",387.947563147671,-0.159859060463393,0.222584183316861,-0.718195956609482,0.472636470716747,0.695184262625715
"ARSE",479.019816465702,-0.675057441218841,0.294906117042534,-2.28905879602856,0.022075936437558,0.0853306111690225
"ARSH",0.344678819964308,-0.0289815599182556,2.54642255022484,-0.0113812846637321,0.990919244729011,NA
"MXRA5",7.70941721294585,-2.42834536568923,2.22278035220447,-1.09248102867244,0.274621724689465,0.502007478132014
"PRKX",336.104599075717,0.0708917662604486,0.19089842545596,0.3713585698317,0.710370479270776,0.860100002467042
"LOC389906",72.8645215924623,-0.210973740237317,0.17272368846778,-1.22145226349003,0.22191482929123,0.438380604886123
"NLGN4X",0.164415196215984,-0.509878150145729,2.85524760206884,-0.178575808898774,0.858270790835148,NA
"MIR4767",1.07790891191163,-0.506547974268491,1.28624957589901,-0.393817796918958,0.693715564016424,0.848269141792646
"STS",169.824354355435,-0.470835348457845,0.381534557964847,-1.23405688588038,0.217181707602366,0.432450784704749
"PNPLA4",83.4213623595956,-0.268116197231159,0.378126396798448,-0.709065009746125,0.478284135277241,0.700136737054951
"FAM9B",0.888147527220755,-2.36049166340281,1.60254115790039,-1.47296788713712,0.140759694997265,0.325089362520086
"TBL1X",346.099422542169,0.00841187374302964,0.239642350029376,0.0351017828943778,0.971998579745717,0.991325645304154
"GPR143",11.4710862986022,-0.00169002083801941,1.58092290447192,-0.00106900901570778,0.999147054373463,0.999982221814558
"SHROOM2",67.7727652979957,0.649756782035708,0.706793462714969,0.919302195495458,0.35793752979032,0.592103946716443
"WWC3",692.980162921771,-0.0164760622958445,0.192142435301951,-0.0857492113595442,0.93166578115464,0.97560161815057
"CLCN4",108.665901419375,0.321199974552345,0.277347461079678,1.15811398922476,0.246817521891925,0.469764116501093
"MID1",1177.04933893699,-0.408901101773144,0.284245043424043,-1.43855138808221,0.150277667870097,0.340437897434929
"HCCS",562.816578542028,0.266733294628055,0.210703298771588,1.26591893047297,0.205542108170922,0.418057677963048
"ARHGAP6",1.23289512433317,2.86086298200268,2.09888688778802,1.36303818878858,0.172870475358763,0.374142307826182
"MSL3",241.702244604406,-0.127081631721043,0.127886141803245,-0.993709169180814,0.320364477465082,0.55269991573337
"FRMPD4",1.26361943616033,0.676758875969415,1.11779531442265,0.605440787984485,0.544886156583424,0.750838423257971
"PRPS2",444.689238417758,-0.373911107055867,0.295469973077201,-1.26547920643757,0.205699597692144,0.418267602525408
"TLR7",0.252294347410309,1.4345642520916,3.0017081605127,0.477915964970616,0.632710017884949,NA
"TLR8-AS1",0.0874751414026523,-0.0289866114765955,3.00317535619469,-0.00965198765926353,0.992298947638584,NA
"TLR8",0.207534236059906,0.2114614776772,3.00317535619469,0.0704126308312353,0.943865238252369,NA
"TMSB4X",18352.5376082421,-0.536841683104232,0.335711238209311,-1.59911740210949,0.10979451867618,0.274226260976818
"EGFL6",0.913000301476956,2.67786735484788,2.05963140339507,1.30016824876224,0.193543310370389,0.40197257626017
"TCEANC",12.8952423678977,0.843389583619037,0.336391621858918,2.5071658412847,0.0121703595212249,0.0541148832434304
"RAB9A",430.280763970079,0.771797089589752,0.260810775318034,2.95922240424545,0.00308416428020255,0.0189130405919056
"TRAPPC2",108.29165294221,0.571393149345934,0.206372011862087,2.76875310847762,0.00562712586548172,0.0299952259733446
"OFD1",419.056262920868,0.854426335122611,0.169286551309545,5.04721921802442,4.48286885371265e-07,1.53316089629067e-05
"GPM6B",15.5958263349369,0.769906408948513,1.23758611540476,0.622103302037055,0.533873943862608,0.743120100062636
"GEMIN8",93.1321549415958,0.168044121593269,0.273589185232327,0.614220629556571,0.539069542926225,0.747053997572344
"FANCB",30.9626706454242,-0.400942659782855,0.505977218873443,-0.792412473975712,0.428120208383657,0.656146725453859
"MOSPD2",219.663807635601,0.361797462943094,0.160113407323475,2.25963252541468,0.0238440672025252,0.0903653481702732
"ASB9",143.619887290071,-1.26050437406698,0.243734898340141,-5.17162040664319,2.32072655925813e-07,8.70384572115966e-06
"ASB11",0.249345236841586,1.43917021067513,3.0015745200783,0.47947175758861,0.63160305535912,NA
"PIGA",514.38749371022,2.40160854978662,0.454826075668951,5.28027894235036,1.28987361842697e-07,5.46249048935115e-06
"PIR-FIGF",0.535088586398243,0.612040194959865,1.45880114636353,0.419550119278113,0.674814134006167,NA
"PIR",98.05471034955,-0.39824990196829,0.231748000118228,-1.71846100835873,0.0857125606573878,0.231212461662137
"BMX",0.172457495577317,-0.990771377832125,3.00317535619469,-0.329907934209851,0.741469528210965,NA
"ACE2",162927.667608952,0.560402927356117,1.65638696781854,0.338328505502653,0.735115644679077,0.875193044392395
"CA5BP1",40.4201974651686,0.431682070685219,0.300675167006214,1.43570909092169,0.151085137308222,0.341420306648925
"CA5B",37.1709391039549,-0.0118500788053992,0.24351860668609,-0.0486619029513199,0.961188736927623,0.988042205777902
"ZRSR2",135.910549831741,0.854812396323195,0.214490131939234,3.9853227213519,6.73884737631558e-05,0.000895073423541934
"AP1S2",136.483362011066,-0.192996797283434,0.288693334732471,-0.668518369023941,0.503802760435096,0.719777830444951
"GRPR",1.18398877237269,-0.653462497697185,1.01384304139649,-0.644540102378268,0.519225261664391,0.732310894528385
"CTPS2",230.642718009461,-0.145522585738575,0.239710657877102,-0.607075993313502,0.543800481121615,0.750110692174751
"SYAP1",663.552885673495,-0.342427917034503,0.130009322918944,-2.63387201276322,0.00844173022039262,0.040871451553488
"TXLNG",414.336352569999,0.377489042152603,0.144335116375367,2.6153652114076,0.00891320934904636,0.0426488140408761
"RBBP7",1877.80914258301,-0.549109408070689,0.161955333177925,-3.3904990795668,0.000697654887956474,0.00592262845560425
"REPS2",70.8052557370136,0.255470464482132,0.534408368002105,0.478043533332408,0.632619220660413,0.810719597160303
"NHS",235.850981519139,0.0660807816705235,0.162159661915864,0.407504436613893,0.683637536282537,0.842564542940572
"MIR4768",0.166668589100244,0.932800323524549,3.00317535619469,0.310604681008869,0.756101168167653,NA
"SCML1",205.358625517893,0.468554978266797,0.34077744736869,1.37495888265124,0.169144192449782,0.369548143026929
"RAI2",1.26801332300646,-0.673240580116817,1.5528431621048,-0.433553494999634,0.664612711572914,0.83016431899856
"SCML2",105.438493041018,0.257489408806669,0.558719333151589,0.460856450687394,0.644901597981474,0.818533602628272
"CDKL5",70.4554496710099,0.570694675985188,0.289329293534221,1.97247457737178,0.0485554556843978,0.153798563935464
"RS1",0.122067891205763,0.692353318693561,3.00317535619469,0.230540423577143,0.81767185581828,NA
"PPEF1",11.7668446618157,1.16723539587,0.577336700488272,2.02175852476177,0.043201304452611,0.141040087097496
"PHKA2-AS1",0.576239849324791,0.792770332040364,1.44508259922375,0.548598628525603,0.583280927246735,NA
"PHKA2",286.462440057286,-0.236260170020555,0.155736381857733,-1.51705187447068,0.12925358744612,0.307034715241189
"PDHA1",1028.00148928754,-0.635597207465989,0.178457109600374,-3.56162446477648,0.000368567311689767,0.00356335283225841
"MAP3K15",64.1596926953763,0.238017993778922,0.207232213390379,1.14855692503052,0.250738727473501,0.474388221030962
"SH3KBP1",1665.7816433203,0.349678915112593,0.194782853875548,1.79522431340909,0.07261796820797,0.20528113290509
"LOC729609",0.443447104579275,1.47812439039437,2.98496804151697,0.495189352058584,0.620466466117076,NA
"MAP7D2",84.6048762620913,-0.553654991447651,0.304988301512178,-1.81533189536302,0.0694729202429346,0.19883982167964
"MIR23C",0.0825971371259395,-0.0289866114765964,3.00317535619469,-0.00965198765926381,0.992298947638584,NA
"EIF1AX",873.323905556522,-0.0137805471588402,0.135309096573072,-0.101844942489866,0.918879752141065,0.970310521728394
"SCARNA9L",1.21119598129399,0.869922243874989,1.27716201415447,0.681136953835032,0.495784836238133,0.713045404300249
"RPS6KA3",1469.30491240682,-0.161587124839707,0.279673515339453,-0.577770564522642,0.563419030857319,0.76336887365808
"CNKSR2",106.08698166714,0.0767026230833871,0.861379698468851,0.0890462396777289,0.929045162101211,0.974895289718439
"KLHL34",1.04038831022383,0.49091418968074,1.51961847210819,0.323050949097563,0.746656657088404,0.881892738009329
"SMPX",0.494598822904445,0.852405498646619,1.44925844175518,0.588166661023056,0.55642043265648,NA
"MBTPS2",520.349015349047,-0.2977301592115,0.259775696505502,-1.1461047481214,0.251751813218922,0.475599270452634
"YY2",34.9282758689504,0.448982782114096,0.295992129242191,1.51687405764335,0.12929848459482,0.307069068568947
"SMS",1738.08622956803,0.175582934041847,0.371253900987526,0.472945694509338,0.636251923427452,0.813287405929687
"PHEX",8.99523409904362,-1.49047656493246,0.523111611463345,-2.84925154072383,0.00438222186131813,0.0248240637871896
"PTCHD1",0.303597168556139,-0.750323597872103,2.5840227931909,-0.290370348067077,0.771532925759226,NA
"PRDX4",1022.13287390358,-0.594052309820764,0.201800445795519,-2.94376113729058,0.00324250147227953,0.0196819078811901
"ACOT9",587.248123478056,0.124736144949216,0.149912406307031,0.832060187825597,0.40537497233577,0.635526776601121
"SAT1",3523.18435300193,1.50203527041839,0.276953958709343,5.42341144866877,5.84721883566046e-08,2.9767136675836e-06
"APOO",162.463715069036,-0.336477242974177,0.215083109469898,-1.56440570253737,0.117722322363749,0.288217360350353
"CXorf58",2.28004970695049,0.689903237040125,0.792921853170073,0.870077214144012,0.384258208955039,0.617254798806261
"KLHL15",239.591701785167,0.818317394494672,0.461052883903876,1.77488835459769,0.0759163235147171,0.21188124028263
"EIF2S3",2839.68776886014,-0.161824200685729,0.20426695635734,-0.792219180094095,0.42823288683458,0.656151975772059
"ZFX-AS1",0.340141094885832,-0.0289793258877215,1.82641154498075,-0.0158668105046538,0.987340648048665,NA
"ZFX",399.269260131519,0.810138043477342,0.267695199448805,3.02634505641285,0.00247529647928396,0.0160744159070858
"PDK3",260.812533126603,0.10757692240974,0.299871830972644,0.358743007173468,0.719787351930435,0.866031632190924
"PCYT1B",0.644059687412498,-1.78167773525476,1.57911955707696,-1.128272857663,0.259204702633982,NA
"POLA1",243.086403907678,-0.618135524693002,0.252426950722497,-2.44876992303624,0.014334498015895,0.0612807683625554
"SCARNA23",0.0816963768418379,-0.509879536815764,3.00317535619469,-0.169780141463944,0.865183044993629,NA
"ARX",20.2600036394394,0.211762150427954,0.628003911571763,0.337198776195451,0.735967059783192,0.875794032591479
"MAGEB6",0.511342347159938,-1.76147677487307,2.13506206792716,-0.825023684947582,0.409358144097,NA
"MAGEB5",0.389345703133204,1.2328455723136,2.54615283049278,0.484199360521102,0.62824439069441,NA
"IL1RAPL1",0.391648354068796,1.23015868770486,2.12976229016155,0.577603751079446,0.563531673854643,NA
"NR0B1",327.889031508821,-0.472124186314231,1.11991285323134,-0.421572254441036,0.67333726159553,0.836168234868096
"CXorf21",0.129787357265552,0.211460393354393,3.00317535619469,0.0704122697724628,0.943865525622328,NA
"GK",76.5455998043805,0.863194229581188,0.417723139282266,2.06642665537833,0.0387882112076398,0.13013495147386
"TAB3",526.226947783197,1.19989741976593,0.24832904622553,4.83188510568432,1.35246302222217e-06,3.70364962011351e-05
"DMD",13.6098681593587,1.0545230925647,1.38121475062336,0.763475116442812,0.445180096889164,0.672072411475165
"TMEM47",345.449177372153,-0.271337210524764,0.478766980543011,-0.566741695964531,0.570889687871713,0.769195087086436
"PRRG1",221.37641886988,0.569045456060358,0.325637271650773,1.74748256910415,0.0805536659131394,0.221372879758109
"LANCL3",6.58916790974033,-0.144064953911903,1.65114505061425,-0.0872515433203815,0.930471569890044,0.975211525641159
"XK",60.779058944534,0.0736027490720069,0.686702827790427,0.10718282507855,0.914643940533866,0.969331544923169
"CYBB",7.13843620213768,-0.30151884594364,1.00988942422778,-0.298566198150059,0.765271059607401,0.89221306772665
"DYNLT3",235.910213279822,0.55069206644548,0.300700769323146,1.83136234631207,0.0670464775479636,0.194118170023006
"SYTL5",15.3734571746751,-0.959245778866712,0.374963003718481,-2.55824113140214,0.0105203115185238,0.0485434998359936
"SRPX",74.7645327771908,-0.456637646414228,0.366377139008762,-1.24635955084334,0.212632424179663,0.426727551145987
"RPGR",98.3887666307394,0.311563946568575,0.290981768164105,1.07073356703525,0.28428924519566,0.513311954213657
"OTC",0.0436833434341204,0.211459309031584,3.00317535619469,0.0704119087136901,0.943865812992294,NA
"TSPAN7",61.4532761570622,-0.746518432170589,0.667530768049569,-1.11832812493694,0.263426879187355,0.488533909924261
"MID1IP1",521.845592175807,0.410333652040924,0.199910424092886,2.05258757217317,0.0401125938816173,0.133568141797099
"BCOR",446.484774916305,0.465813360142339,0.252470910035096,1.84501794712739,0.0650349279347662,0.189990089565967
